recipe_id,rating
155042,5.0
155043,4.0
155046,4.666666666666667
155047,4.8
155054,0.0
155056,5.0
155058,5.0
155059,5.0
155067,5.0
155069,5.0
155070,5.0
155071,5.0
155074,4.75
155077,0.0
155080,4.0
155081,3.3333333333333335
155083,5.0
155086,5.0
155087,5.0
155093,5.0
155098,5.0
155100,4.714285714285714
155101,4.25
155103,4.666666666666667
155104,3.8
155106,5.0
155108,5.0
155110,5.0
155115,3.2
155116,4.434782608695652
155117,5.0
155118,3.4545454545454546
155121,3.3333333333333335
155127,5.0
155128,0.0
155131,4.857142857142857
155132,5.0
155135,2.5
155137,1.0
155138,3.0
155142,5.0
155144,5.0
155145,5.0
155148,5.0
155150,4.75
155152,5.0
155153,2.6666666666666665
155154,5.0
155158,5.0
155159,5.0
155164,5.0
155165,4.428571428571429
155167,5.0
155168,4.75
155169,5.0
155170,5.0
155171,5.0
155174,5.0
155175,0.0
155176,3.5
155178,4.666666666666667
155183,4.6923076923076925
155184,4.0
155186,4.391143911439114
155187,5.0
155188,5.0
155189,4.428571428571429
155190,5.0
155193,5.0
155194,4.2
155196,5.0
155198,5.0
155200,4.4
155201,5.0
155202,5.0
155203,4.7727272727272725
155204,5.0
155205,4.333333333333333
155210,5.0
155211,4.625
155212,4.75
155213,3.6666666666666665
155216,5.0
155217,4.5
155218,4.5
155220,4.0
155222,1.0
155224,5.0
155226,4.857142857142857
155227,4.0
155228,5.0
155231,4.875
155232,3.5
155233,5.0
155240,4.428571428571429
155241,4.0
155243,4.666666666666667
155244,4.0
155245,4.444444444444445
155248,4.153846153846154
155249,5.0
155250,5.0
155254,4.666666666666667
155256,3.3333333333333335
155257,2.0
155258,5.0
155259,5.0
155260,5.0
155261,4.333333333333333
155266,5.0
155267,4.666666666666667
155269,2.5
155271,5.0
155272,4.5
155273,4.166666666666667
155274,5.0
155276,4.0
155277,3.0
155278,5.0
155290,4.857142857142857
155291,3.5
155292,3.3333333333333335
155293,4.333333333333333
155298,5.0
155302,5.0
155304,3.5
155305,5.0
155306,4.0
155310,5.0
155311,0.0
155312,4.666666666666667
155314,5.0
155315,5.0
155320,4.333333333333333
155322,3.75
155323,5.0
155324,4.625
155325,5.0
155327,5.0
155328,5.0
155329,4.5
155330,4.0
155331,4.833333333333333
155335,5.0
155336,4.7
155338,4.5
155340,4.0
155342,4.1875
155344,4.0
155345,4.25
155347,1.0
155350,5.0
155355,5.0
155356,4.333333333333333
155358,5.0
155359,3.6923076923076925
155361,4.0
155362,4.8
155366,4.4
155368,4.0
155369,4.663043478260869
155370,4.636363636363637
155371,5.0
155374,5.0
155375,4.552631578947368
155376,4.0
155380,5.0
155381,4.2
155383,4.0
155384,5.0
155391,4.6
155392,3.72
155393,4.0
155394,4.0
155395,5.0
155397,4.75
155400,5.0
155401,4.0
155402,5.0
155403,5.0
155405,5.0
155407,5.0
155408,4.0
155409,5.0
155411,5.0
155413,5.0
155415,4.333333333333333
155418,5.0
155421,5.0
155422,3.0
155423,5.0
155424,5.0
155428,5.0
155430,4.111111111111111
155435,5.0
155437,5.0
155440,4.428571428571429
155442,4.710280373831775
155444,4.352941176470588
155448,5.0
155449,5.0
155450,4.666666666666667
155451,4.666666666666667
155452,5.0
155453,5.0
155454,4.0
155455,4.75
155456,4.857142857142857
155457,3.3333333333333335
155458,4.590909090909091
155463,5.0
155465,4.666666666666667
155468,5.0
155473,3.0
155474,4.5
155475,5.0
155476,5.0
155478,1.5
155479,5.0
155480,4.185185185185185
155484,4.5
155485,5.0
155486,0.0
155490,4.0
155496,5.0
155497,5.0
155500,5.0
155503,5.0
155504,4.833333333333333
155505,5.0
155506,4.5
155510,5.0
155513,5.0
155514,4.5
155520,4.5
155521,4.25
155522,5.0
155523,4.5
155526,3.5
155527,4.4
155529,4.333333333333333
155530,5.0
155531,4.571428571428571
155535,4.666666666666667
155536,4.0
155539,4.4
155541,4.5
155542,5.0
155543,4.5
155549,5.0
155550,5.0
155561,4.0
155564,3.6944444444444446
155568,4.0
155570,5.0
155571,4.0
155573,5.0
155575,4.166666666666667
155576,2.0
155580,4.314285714285714
155582,5.0
155584,5.0
155585,5.0
155586,3.75
155587,5.0
155591,0.0
155594,3.0
155595,4.5
155597,4.666666666666667
155600,5.0
155603,4.0
155604,4.67741935483871
155607,5.0
155609,4.8
155610,4.857142857142857
155612,3.0
155616,4.684931506849315
155617,3.7142857142857144
155618,2.0
155619,4.666666666666667
155620,2.0
155625,5.0
155626,5.0
155627,4.0
155628,0.0
155629,4.421052631578948
155630,5.0
155631,4.75
155633,4.666666666666667
155637,4.333333333333333
155641,4.5
155647,5.0
155648,5.0
155652,4.0
155654,2.5
155655,5.0
155661,4.0
155665,4.0
155668,0.0
155670,4.833333333333333
155675,4.0
155680,4.333333333333333
155681,3.0
155682,4.0
155684,3.8
155685,5.0
155686,4.0
155689,5.0
155690,4.0
155692,0.0
155696,3.4285714285714284
155697,3.0
155699,4.641025641025641
155701,5.0
155703,5.0
155704,4.0
155706,5.0
155708,5.0
155709,5.0
155712,4.875
155715,5.0
155718,3.0
155721,3.0
155724,5.0
155725,4.0
155726,5.0
155729,2.0
155730,5.0
155731,4.916666666666667
155733,3.6
155734,5.0
155735,5.0
155737,4.0
155738,4.0
155741,4.0
155743,4.0
155744,4.878787878787879
155745,4.25
155747,3.0
155748,5.0
155750,5.0
155751,5.0
155752,2.0
155753,4.0
155754,4.590909090909091
155758,4.0
155759,5.0
155760,4.0
155761,5.0
155763,5.0
155767,5.0
155769,5.0
155770,4.666666666666667
155773,5.0
155774,3.6666666666666665
155775,2.0
155777,4.4
155779,4.0
155780,4.0
155785,2.0
155788,4.0
155789,5.0
155795,4.0
155797,5.0
155801,3.5833333333333335
155804,5.0
155809,4.75
155811,3.0
155813,2.0
155815,5.0
155817,5.0
155818,4.857142857142857
155822,4.0
155826,4.25
155827,3.0
155828,4.6
155831,4.666666666666667
155832,5.0
155833,5.0
155834,5.0
155837,4.05
155841,4.0
155842,5.0
155845,4.333333333333333
155847,5.0
155848,5.0
155852,5.0
155855,4.0
155856,4.666666666666667
155858,4.6
155863,1.0
155866,5.0
155867,5.0
155868,5.0
155873,4.5
155874,5.0
155876,4.666666666666667
155877,3.75
155878,5.0
155879,4.0
155881,5.0
155883,4.75
155889,2.5
155893,4.0
155894,5.0
155897,4.0
155899,4.0
155901,3.0
155902,5.0
155903,5.0
155905,5.0
155910,5.0
155912,5.0
155913,4.5
155915,3.0
155916,4.571428571428571
155917,5.0
155920,5.0
155921,5.0
155922,4.6
155924,5.0
155929,5.0
155930,1.0
155934,5.0
155937,4.25
155939,5.0
155940,4.857142857142857
155941,5.0
155944,5.0
155945,4.909090909090909
155946,5.0
155947,3.6666666666666665
155948,4.125
155949,3.3333333333333335
155950,5.0
155951,4.0
155954,5.0
155956,4.454545454545454
155957,4.0
155958,4.0
155959,4.3628318584070795
155961,5.0
155962,5.0
155963,4.454545454545454
155965,4.4
155966,4.8
155972,5.0
155973,4.666666666666667
155974,4.875
155975,0.0
155979,5.0
155981,4.666666666666667
155983,4.0
155984,4.0
155985,4.5
155988,4.868421052631579
155994,5.0
155997,5.0
155998,5.0
156000,3.5
156002,4.0
156003,5.0
156004,5.0
156007,0.0
156012,4.0
156013,0.0
156019,5.0
156021,4.666666666666667
156024,5.0
156025,5.0
156027,5.0
156029,5.0
156035,5.0
156036,5.0
156038,5.0
156039,5.0
156040,4.25
156041,4.5
156044,4.0
156046,3.75
156048,5.0
156049,4.55
156050,4.666666666666667
156054,3.75
156055,5.0
156061,4.555555555555555
156062,4.857142857142857
156067,5.0
156069,5.0
156071,4.578947368421052
156072,4.0
156073,5.0
156075,0.0
156080,4.333333333333333
156081,4.333333333333333
156082,4.818181818181818
156083,5.0
156084,5.0
156085,5.0
156086,5.0
156098,5.0
156100,5.0
156101,4.333333333333333
156102,4.714285714285714
156104,4.333333333333333
156105,4.5
156106,5.0
156107,5.0
156108,4.333333333333333
156112,5.0
156113,0.0
156114,5.0
156115,4.0
156116,3.5
156118,4.0
156119,5.0
156122,5.0
156123,4.571428571428571
156124,5.0
156126,4.0
156128,4.5
156129,4.0
156132,5.0
156133,4.5
156134,4.0
156137,5.0
156140,4.333333333333333
156142,4.0
156143,3.2222222222222223
156144,4.833333333333333
156145,5.0
156146,4.75
156147,5.0
156148,5.0
156149,4.875
156150,5.0
156152,5.0
156153,5.0
156154,5.0
156156,5.0
156161,5.0
156162,5.0
156164,4.0
156167,5.0
156169,5.0
156174,5.0
156175,4.666666666666667
156180,4.666666666666667
156182,3.0
156185,5.0
156187,4.5
156190,5.0
156192,4.4
156193,4.5
156194,4.5
156197,4.888888888888889
156200,5.0
156201,5.0
156202,4.333333333333333
156204,4.75
156208,5.0
156211,5.0
156213,4.5
156214,5.0
156216,3.5
156219,2.3333333333333335
156220,5.0
156222,5.0
156223,3.8333333333333335
156224,5.0
156226,5.0
156227,4.5
156228,5.0
156230,3.0
156231,5.0
156233,5.0
156234,5.0
156236,4.75
156239,2.0
156242,5.0
156247,5.0
156249,4.0
156250,5.0
156253,4.5
156254,5.0
156255,4.0
156257,5.0
156258,5.0
156259,5.0
156260,5.0
156261,4.5
156262,5.0
156264,5.0
156266,5.0
156268,5.0
156269,5.0
156270,4.833333333333333
156273,4.0
156274,4.833333333333333
156275,4.166666666666667
156280,3.739130434782609
156284,4.333333333333333
156285,5.0
156288,4.0
156290,4.8
156291,4.0
156293,4.0
156294,4.888888888888889
156299,5.0
156300,4.166666666666667
156301,5.0
156302,5.0
156304,4.0
156305,4.285714285714286
156306,4.0
156308,5.0
156311,4.333333333333333
156313,3.0
156315,0.0
156318,4.0
156320,4.75
156322,5.0
156323,2.0
156324,4.0
156325,3.5
156330,5.0
156331,4.660377358490566
156332,4.0
156334,5.0
156335,4.0
156336,4.909090909090909
156337,4.357142857142857
156341,4.826086956521739
156342,3.0
156343,4.833333333333333
156345,5.0
156348,4.8
156350,5.0
156352,4.565217391304348
156354,5.0
156357,5.0
156359,4.0
156363,5.0
156365,5.0
156368,5.0
156373,5.0
156379,4.0
156381,0.0
156382,5.0
156383,5.0
156390,5.0
156391,4.5
156392,4.5
156394,5.0
156395,5.0
156397,4.75
156400,4.909090909090909
156402,5.0
156403,5.0
156404,3.0
156408,4.125
156409,5.0
156412,0.0
156415,4.166666666666667
156416,4.8
156417,4.0
156420,5.0
156424,3.0
156426,5.0
156427,4.666666666666667
156428,4.0
156430,4.571428571428571
156432,4.0
156433,4.818181818181818
156435,5.0
156436,0.0
156437,5.0
156440,5.0
156441,4.0
156443,4.0
156444,4.642857142857143
156445,3.5
156450,5.0
156453,4.0
156454,5.0
156458,5.0
156459,5.0
156461,4.5
156462,5.0
156466,5.0
156467,4.5
156468,4.5
156471,5.0
156472,4.5
156474,5.0
156475,3.0
156476,5.0
156478,1.5
156480,0.0
156481,4.0
156483,3.5
156484,2.6666666666666665
156485,3.6666666666666665
156486,5.0
156488,4.125
156489,4.75
156491,0.0
156493,5.0
156494,5.0
156495,5.0
156496,4.6
156497,4.8
156498,4.25
156499,5.0
156500,5.0
156501,5.0
156503,4.0
156504,3.8
156505,3.25
156506,5.0
156508,5.0
156511,4.4
156512,5.0
156513,4.666666666666667
156514,5.0
156516,5.0
156517,4.6
156518,4.0
156519,5.0
156520,3.5
156521,5.0
156525,5.0
156529,4.0
156533,5.0
156539,1.0
156540,4.5
156541,5.0
156543,4.368421052631579
156544,5.0
156545,4.0
156546,5.0
156548,4.0
156549,4.8
156550,5.0
156551,3.0
156552,5.0
156554,5.0
156558,5.0
156559,4.5
156562,5.0
156565,4.666666666666667
156566,4.0
156567,5.0
156571,4.666666666666667
156572,5.0
156573,4.0
156576,5.0
156577,4.666666666666667
156579,5.0
156580,4.0
156581,5.0
156582,3.0
156583,4.5
156584,4.5
156585,5.0
156586,4.857142857142857
156589,5.0
156590,4.541666666666667
156591,2.0
156592,4.0
156593,5.0
156595,3.953488372093023
156597,5.0
156598,5.0
156599,3.0
156601,5.0
156606,5.0
156610,4.8
156612,5.0
156614,4.0
156615,4.0
156617,5.0
156622,5.0
156630,5.0
156632,4.0
156633,3.7333333333333334
156634,4.785714285714286
156635,4.6
156636,4.333333333333333
156641,3.6666666666666665
156642,4.666666666666667
156643,2.375
156647,5.0
156650,4.5
156652,3.0
156655,5.0
156656,5.0
156657,4.333333333333333
156662,4.571428571428571
156663,4.0
156664,5.0
156665,3.6666666666666665
156668,5.0
156669,4.5
156672,5.0
156676,5.0
156677,5.0
156678,5.0
156682,4.818181818181818
156685,4.571428571428571
156687,5.0
156688,4.0
156689,0.0
156692,5.0
156693,4.0
156695,5.0
156696,5.0
156697,5.0
156701,5.0
156702,5.0
156703,5.0
156704,4.0
156705,5.0
156706,4.25
156707,5.0
156710,5.0
156711,5.0
156712,5.0
156715,4.5
156719,5.0
156720,3.0
156721,5.0
156724,5.0
156725,4.111111111111111
156728,5.0
156731,5.0
156732,4.0
156734,5.0
156738,5.0
156740,2.5
156741,5.0
156743,0.0
156744,5.0
156745,4.545454545454546
156747,4.25
156751,4.666666666666667
156755,5.0
156756,4.5
156758,4.5
156760,5.0
156765,5.0
156767,4.666666666666667
156768,5.0
156769,3.75
156772,5.0
156775,4.0
156780,3.7777777777777777
156781,4.0
156782,3.0
156786,4.0
156790,5.0
156794,5.0
156796,5.0
156801,0.0
156803,4.25
156804,5.0
156805,5.0
156807,5.0
156817,4.0
156821,4.0
156822,4.0
156823,4.5
156827,4.5
156830,4.0
156832,5.0
156835,4.8
156836,5.0
156837,5.0
156844,5.0
156847,3.875
156850,5.0
156851,4.166666666666667
156852,5.0
156853,5.0
156854,5.0
156855,2.5
156857,5.0
156859,5.0
156862,5.0
156866,5.0
156869,5.0
156871,4.0
156874,3.5
156879,5.0
156880,4.0
156881,4.2
156882,4.666666666666667
156886,5.0
156887,4.0
156896,4.0
156897,2.5
156900,3.75
156902,5.0
156903,3.6666666666666665
156904,4.0
156906,3.0
156908,4.642857142857143
156909,5.0
156913,5.0
156914,4.5
156916,5.0
156917,4.0
156918,4.0
156925,5.0
156926,5.0
156928,3.6666666666666665
156929,5.0
156930,5.0
156931,4.5
156940,2.0
156941,4.5
156942,5.0
156943,4.5
156944,4.666666666666667
156946,4.714285714285714
156952,4.0
156955,5.0
156958,5.0
156959,4.714285714285714
156961,4.8
156964,4.5
156965,4.5
156966,4.833333333333333
156967,3.3333333333333335
156970,1.0
156974,5.0
156976,5.0
156978,5.0
156979,5.0
156985,5.0
156986,3.0
156988,5.0
156989,4.0
156990,4.5
156993,3.6666666666666665
156994,5.0
156997,2.6666666666666665
156998,3.5
156999,5.0
157001,5.0
157002,5.0
157005,3.75
157006,3.0
157008,2.0
157010,4.333333333333333
157014,5.0
157017,4.0
157019,3.0
157021,5.0
157024,4.0
157028,3.875
157031,3.4
157032,4.5
157034,4.75
157036,2.0
157038,3.3333333333333335
157040,4.333333333333333
157041,5.0
157043,5.0
157044,5.0
157045,4.666666666666667
157049,4.0
157051,5.0
157053,4.0
157054,4.0
157059,3.9
157060,5.0
157062,4.666666666666667
157063,4.833333333333333
157065,5.0
157066,0.0
157067,3.6
157068,4.534883720930233
157069,4.666666666666667
157070,4.75
157071,5.0
157072,5.0
157075,4.166666666666667
157080,4.7
157081,5.0
157091,5.0
157092,4.5
157093,5.0
157094,5.0
157095,4.0
157096,4.666666666666667
157099,5.0
157100,5.0
157101,5.0
157106,5.0
157111,5.0
157113,4.0
157114,1.5
157118,4.0
157119,4.5
157120,4.0
157121,4.0
157125,2.8
157127,4.0
157128,5.0
157129,5.0
157130,4.9
157132,5.0
157134,5.0
157135,4.666666666666667
157136,4.909090909090909
157139,4.75
157142,4.0
157143,5.0
157144,4.238095238095238
157148,4.25
157149,4.0
157154,5.0
157158,4.0
157160,5.0
157161,2.5
157162,4.0
157164,5.0
157166,4.5
157168,4.0
157171,5.0
157172,4.75
157174,4.666666666666667
157175,2.5
157176,4.3
157179,2.0
157182,5.0
157184,4.0
157185,5.0
157190,5.0
157193,5.0
157194,5.0
157196,2.0
157197,5.0
157198,4.6
157200,5.0
157203,5.0
157211,3.6666666666666665
157213,4.5
157214,5.0
157216,5.0
157217,5.0
157219,3.6666666666666665
157220,4.666666666666667
157221,4.0
157222,4.0
157225,4.0
157226,0.0
157227,4.5
157228,5.0
157232,4.0
157235,4.0
157239,3.8125
157241,4.625
157243,3.0
157245,5.0
157246,5.0
157252,5.0
157254,4.0
157255,5.0
157256,5.0
157259,5.0
157260,5.0
157261,4.666666666666667
157262,1.5
157263,4.0
157265,5.0
157266,5.0
157267,3.5
157270,4.9
157274,5.0
157276,3.25
157277,4.0
157278,5.0
157279,5.0
157280,5.0
157281,5.0
157285,5.0
157286,5.0
157287,4.0
157293,5.0
157294,4.0
157295,0.0
157297,4.0
157298,5.0
157300,3.25
157301,4.5
157304,5.0
157306,4.5
157312,5.0
157314,4.0
157316,3.3333333333333335
157324,5.0
157328,5.0
157332,4.25
157334,3.5
157340,5.0
157343,4.9375
157344,5.0
157345,4.5
157346,5.0
157348,4.5
157349,0.0
157350,4.75
157351,5.0
157352,3.6666666666666665
157354,5.0
157356,5.0
157357,5.0
157359,5.0
157361,2.5
157362,4.5
157364,5.0
157365,5.0
157367,5.0
157368,3.0
157372,5.0
157373,5.0
157375,5.0
157380,5.0
157381,4.0
157384,4.3
157385,4.526315789473684
157386,4.0
157392,5.0
157396,5.0
157398,4.0
157399,5.0
157401,4.2
157403,4.5
157406,3.8
157408,5.0
157409,5.0
157410,3.2
157412,5.0
157413,4.25
157414,5.0
157416,5.0
157417,5.0
157418,4.857142857142857
157425,4.5
157429,4.5
157430,5.0
157431,4.0
157432,4.5
157433,5.0
157434,5.0
157435,5.0
157436,5.0
157440,3.4285714285714284
157441,5.0
157445,5.0
157446,5.0
157451,4.0
157453,4.0
157456,5.0
157457,5.0
157458,4.454545454545454
157462,3.0
157468,3.0
157469,5.0
157471,5.0
157472,5.0
157473,3.3333333333333335
157475,4.5
157476,5.0
157477,5.0
157478,4.833333333333333
157479,4.25
157482,4.0
157483,5.0
157484,5.0
157485,4.0
157486,5.0
157487,1.5
157491,3.0
157494,4.571428571428571
157496,5.0
157498,3.5
157504,4.75
157508,3.0
157513,5.0
157515,4.0
157516,5.0
157517,4.2631578947368425
157518,4.0
157521,5.0
157522,3.0
157523,5.0
157524,3.2
157525,5.0
157526,5.0
157527,4.5
157533,5.0
157534,4.5
157535,5.0
157536,5.0
157538,5.0
157539,4.714285714285714
157540,4.75
157541,5.0
157542,4.666666666666667
157543,4.833333333333333
157545,2.5
157547,4.4
157548,5.0
157549,3.56
157550,3.3333333333333335
157552,4.0
157553,4.75
157554,5.0
157555,5.0
157562,5.0
157566,5.0
157571,3.3333333333333335
157572,5.0
157573,5.0
157574,5.0
157577,4.5
157578,4.75
157579,4.5
157581,5.0
157582,3.0
157584,5.0
157585,4.0
157587,3.0
157589,4.352941176470588
157590,4.666666666666667
157592,1.0
157593,4.125
157594,4.666666666666667
157595,4.5
157596,3.0
157598,5.0
157601,3.142857142857143
157602,0.0
157603,4.0
157605,4.0
157606,4.0
157610,4.75
157612,4.666666666666667
157615,3.5
157616,4.833333333333333
157618,5.0
157620,4.8
157623,2.5
157624,4.75
157633,5.0
157634,5.0
157638,4.5
157639,4.5
157640,2.5
157641,5.0
157642,4.0
157645,4.5
157647,5.0
157654,5.0
157655,5.0
157657,3.0
157658,4.5
157659,5.0
157661,2.5
157662,5.0
157663,5.0
157666,3.75
157667,5.0
157669,5.0
157670,5.0
157671,4.333333333333333
157673,5.0
157674,4.0
157675,5.0
157676,5.0
157680,3.0
157684,4.5
157686,4.666666666666667
157688,4.1
157689,5.0
157690,5.0
157691,5.0
157694,4.5
157697,5.0
157698,4.666666666666667
157700,4.0
157702,4.5
157704,5.0
157706,5.0
157707,5.0
157708,4.0
157710,5.0
157711,4.0
157714,5.0
157717,3.5
157722,5.0
157723,3.0
157725,5.0
157726,5.0
157728,5.0
157732,4.264150943396227
157733,5.0
157736,4.75
157738,4.4
157740,3.8
157741,4.666666666666667
157743,5.0
157745,2.0
157746,4.6875
157749,4.0
157754,5.0
157755,5.0
157756,5.0
157757,4.4
157758,4.4
157762,4.166666666666667
157765,3.0
157766,4.5
157768,4.666666666666667
157769,5.0
157774,4.0
157775,4.666666666666667
157777,5.0
157780,4.0
157790,5.0
157794,4.666666666666667
157806,5.0
157807,5.0
157808,4.133333333333334
157810,5.0
157811,2.0
157813,5.0
157814,4.5
157816,4.75
157817,4.5
157818,4.333333333333333
157820,4.0
157824,5.0
157826,4.0
157828,5.0
157829,5.0
157830,5.0
157831,4.0
157832,4.5
157834,5.0
157835,4.0
157838,4.0
157839,5.0
157841,4.1875
157842,2.6666666666666665
157843,2.0
157844,4.5
157848,2.0
157849,4.666666666666667
157852,3.0
157853,5.0
157855,3.0
157857,5.0
157860,5.0
157862,5.0
157863,4.6
157864,4.4
157865,5.0
157866,3.6666666666666665
157868,4.0
157869,4.25
157871,4.857142857142857
157873,5.0
157876,4.888888888888889
157877,3.5
157880,5.0
157881,4.2631578947368425
157885,3.6666666666666665
157890,4.285714285714286
157891,5.0
157893,5.0
157895,2.8
157896,4.0
157898,4.0
157900,3.6666666666666665
157901,5.0
157902,2.5
157904,4.833333333333333
157911,3.0
157913,3.0
157917,4.285714285714286
157923,4.0
157925,4.857142857142857
157928,4.0
157929,3.0
157930,5.0
157933,5.0
157934,5.0
157935,5.0
157937,5.0
157938,4.166666666666667
157941,3.0
157942,3.3333333333333335
157943,5.0
157944,2.0
157946,5.0
157948,5.0
157949,4.5
157951,5.0
157952,4.0
157953,3.3333333333333335
157954,2.0
157956,4.0
157958,5.0
157959,5.0
157960,3.6153846153846154
157961,5.0
157962,4.0
157965,5.0
157967,5.0
157969,4.5
157971,5.0
157972,5.0
157973,4.0
157974,3.5
157975,5.0
157977,4.666666666666667
157983,5.0
157987,5.0
157988,5.0
157991,4.0
157992,5.0
157994,4.0
157995,5.0
157998,2.5
157999,5.0
158000,5.0
158001,4.333333333333333
158003,5.0
158008,5.0
158009,5.0
158010,4.833333333333333
158011,5.0
158012,5.0
158015,4.0
158016,4.5
158017,5.0
158018,5.0
158024,3.0
158025,5.0
158028,4.0
158038,5.0
158039,3.0
158040,5.0
158041,4.8
158043,5.0
158045,5.0
158046,4.0
158048,5.0
158050,4.7272727272727275
158051,3.0
158052,4.0
158053,5.0
158055,5.0
158056,5.0
158061,5.0
158064,4.75
158065,5.0
158067,5.0
158070,4.625
158071,4.0
158076,4.5
158079,4.875
158082,5.0
158083,4.666666666666667
158084,5.0
158087,4.306451612903226
158096,5.0
158099,5.0
158100,5.0
158103,3.0
158105,5.0
158106,4.0
158107,4.75
158112,4.333333333333333
158113,4.0
158117,4.8
158118,5.0
158120,5.0
158123,4.5
158124,5.0
158126,5.0
158130,3.6
158132,5.0
158137,4.0
158138,3.925925925925926
158139,5.0
158141,1.5
158145,0.0
158147,5.0
158148,5.0
158151,5.0
158152,5.0
158155,5.0
158156,5.0
158161,5.0
158162,5.0
158166,3.0
158168,1.5
158171,5.0
158172,1.0
158173,5.0
158174,4.5
158175,5.0
158176,5.0
158179,5.0
158181,5.0
158182,3.6666666666666665
158184,5.0
158185,5.0
158187,5.0
158188,5.0
158189,4.545454545454546
158191,4.0
158198,5.0
158199,4.555555555555555
158200,4.8
158201,4.0
158203,5.0
158205,5.0
158206,3.757575757575758
158207,5.0
158209,5.0
158210,4.25
158211,5.0
158215,5.0
158216,5.0
158218,1.0
158221,5.0
158222,4.5
158223,4.625
158224,4.75
158225,4.0
158226,5.0
158227,2.0
158228,5.0
158230,2.0
158231,3.3333333333333335
158232,5.0
158233,5.0
158237,4.0
158238,4.5
158240,5.0
158243,5.0
158248,4.5
158249,5.0
158251,4.8
158252,4.8
158253,4.666666666666667
158254,5.0
158263,5.0
158266,5.0
158273,5.0
158278,5.0
158279,3.933333333333333
158280,5.0
158282,2.5
158283,4.615384615384615
158284,4.5
158286,4.5
158288,4.0
158289,3.6666666666666665
158291,5.0
158292,4.241379310344827
158293,4.571428571428571
158294,5.0
158295,3.0
158296,4.0
158297,5.0
158298,5.0
158299,4.9
158304,5.0
158305,5.0
158306,2.5
158308,5.0
158309,4.571428571428571
158310,5.0
158312,4.5
158314,4.0
158315,4.0
158317,5.0
158322,5.0
158326,4.75
158327,5.0
158329,5.0
158330,5.0
158331,4.333333333333333
158332,5.0
158336,5.0
158337,3.0
158340,3.0
158343,5.0
158344,4.0
158345,4.555555555555555
158346,0.0
158348,4.666666666666667
158349,4.444444444444445
158351,4.68
158352,4.0
158353,3.75
158356,5.0
158358,3.5714285714285716
158361,4.666666666666667
158363,5.0
158364,4.0
158366,5.0
158367,5.0
158371,5.0
158372,4.166666666666667
158378,5.0
158379,5.0
158380,5.0
158381,3.0
158382,4.5
158383,4.0
158385,5.0
158386,4.8
158389,3.0
158391,5.0
158393,5.0
158394,4.0
158396,5.0
158398,5.0
158399,4.888888888888889
158404,5.0
158405,5.0
158406,4.0
158408,3.5
158409,5.0
158410,4.5
158411,4.666666666666667
158414,2.0
158415,2.0
158416,5.0
158419,5.0
158420,4.0
158428,4.25
158429,3.0
158430,4.666666666666667
158431,4.8
158434,5.0
158438,5.0
158440,4.636363636363637
158443,4.125
158446,5.0
158447,5.0
158452,5.0
158454,3.3333333333333335
158463,4.625
158466,5.0
158467,3.0
158469,4.323529411764706
158471,4.714285714285714
158475,4.0
158480,4.0
158481,5.0
158483,5.0
158485,5.0
158486,5.0
158487,4.833333333333333
158489,4.5
158490,4.5625
158491,3.6666666666666665
158492,0.0
158493,4.5
158494,4.0
158495,5.0
158496,0.0
158498,4.875
158499,4.0
158500,5.0
158502,5.0
158503,4.0
158504,4.0
158507,5.0
158508,3.5555555555555554
158511,4.0
158514,3.75
158517,4.8
158518,2.5
158520,4.0
158522,5.0
158524,4.666666666666667
158528,5.0
158529,5.0
158530,5.0
158532,4.524590163934426
158533,5.0
158535,2.5
158536,5.0
158538,5.0
158539,5.0
158540,4.0
158542,3.75
158545,5.0
158546,4.5
158548,5.0
158549,5.0
158556,5.0
158557,5.0
158558,4.0
158559,5.0
158561,5.0
158562,5.0
158563,5.0
158565,5.0
158566,5.0
158570,5.0
158571,2.0
158573,5.0
158575,5.0
158578,4.777777777777778
158580,4.0
158581,4.0
158582,5.0
158583,4.333333333333333
158587,5.0
158588,4.5
158589,5.0
158591,4.468085106382978
158592,5.0
158593,3.8
158594,5.0
158595,5.0
158596,4.0
158597,5.0
158599,5.0
158600,5.0
158604,5.0
158609,5.0
158611,4.739130434782608
158613,5.0
158617,4.5
158618,5.0
158623,4.888888888888889
158624,4.222222222222222
158625,4.5
158626,3.3333333333333335
158629,4.0
158631,4.0
158632,4.5
158633,4.333333333333333
158634,4.0
158637,5.0
158638,4.0
158640,4.0
158643,4.428571428571429
158644,5.0
158645,5.0
158648,4.65
158649,0.0
158653,4.0
158654,5.0
158655,4.285714285714286
158659,5.0
158660,4.777777777777778
158662,3.0
158664,5.0
158665,4.7272727272727275
158666,5.0
158668,4.0
158670,5.0
158671,4.454545454545454
158675,5.0
158677,5.0
158682,5.0
158685,5.0
158686,5.0
158689,4.833333333333333
158691,4.5
158693,5.0
158695,5.0
158697,5.0
158699,4.666666666666667
158700,4.0
158701,4.461538461538462
158702,2.0
158707,4.0
158712,5.0
158715,5.0
158716,4.666666666666667
158717,4.818181818181818
158718,4.833333333333333
158719,4.666666666666667
158720,5.0
158724,4.0
158725,4.666666666666667
158726,4.6
158730,5.0
158734,4.705882352941177
158735,5.0
158736,4.125
158739,5.0
158743,5.0
158744,0.0
158746,4.0
158747,5.0
158750,5.0
158751,4.571428571428571
158759,3.3333333333333335
158761,4.0
158762,4.5
158764,5.0
